top	id	flows	shortSchedule	au	ch	piggyback	Sch	oaPer	oaMax	time	maxBuf	prod	hyper	hyp-trans	rep-trans	nonempty-slots
94	4076	10	0	0.685	16	0	1	0.000	0	2423587	4	1541	2048	1403	222	331
94	4076	10	1	0.685	16	0	1	0.000	0	1484317	3	1507	2048	1403	222	333
94	4077	10	0	5.891	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4077	10	1	5.891	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4077	10	0	5.891	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4077	10	1	5.891	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4077	10	0	5.891	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4077	10	1	5.891	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4077	10	0	5.891	8	0	1	0.000	0	1335153	2	437	64	377	222	58
94	4077	10	1	5.891	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4077	10	0	5.891	16	0	1	0.000	0	1318002	4	498	64	377	222	58
94	4077	10	1	5.891	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4078	10	0	6.109	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4078	10	1	6.109	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4078	10	0	6.109	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4078	10	1	6.109	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4078	10	0	6.109	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4078	10	1	6.109	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4078	10	0	6.109	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4078	10	1	6.109	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4078	10	0	6.109	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4078	10	1	6.109	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4079	10	0	6.891	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4079	10	1	6.891	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4079	10	0	6.891	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4079	10	1	6.891	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4079	10	0	6.891	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4079	10	1	6.891	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4079	10	0	6.891	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4079	10	1	6.891	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4079	10	0	6.891	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4079	10	1	6.891	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4080	10	0	6.344	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4080	10	1	6.344	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4080	10	0	6.344	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4080	10	1	6.344	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4080	10	0	6.344	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4080	10	1	6.344	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4080	10	0	6.344	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4080	10	1	6.344	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4080	10	0	6.344	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4080	10	1	6.344	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4081	10	0	8.531	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4081	10	1	8.531	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4081	10	0	8.531	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4081	10	1	8.531	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4081	10	0	8.531	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4081	10	1	8.531	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4081	10	0	8.531	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4081	10	1	8.531	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4081	10	0	8.531	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4081	10	1	8.531	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4082	30	0	4.833	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4082	30	1	4.833	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4082	30	0	4.833	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4082	30	1	4.833	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4082	30	0	4.833	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4082	30	1	4.833	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4082	30	0	4.833	8	0	1	0.000	0	35872572	3	26807	4096	19797	571	3237
94	4082	30	1	4.833	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4082	30	0	4.833	16	0	1	0.000	0	32741216	7	37261	4096	19797	571	3108
94	4082	30	1	4.833	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4083	30	0	8.478	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4083	30	1	8.478	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4083	30	0	8.478	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4083	30	1	8.478	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4083	30	0	8.478	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4083	30	1	8.478	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4083	30	0	8.478	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4083	30	1	8.478	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4083	30	0	8.478	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4083	30	1	8.478	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4084	30	0	8.936	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4084	30	1	8.936	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4084	30	0	8.936	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4084	30	1	8.936	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4084	30	0	8.936	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4084	30	1	8.936	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4084	30	0	8.936	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4084	30	1	8.936	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4084	30	0	8.936	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4084	30	1	8.936	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4085	30	0	9.157	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4085	30	1	9.157	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4085	30	0	9.157	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4085	30	1	9.157	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4085	30	0	9.157	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4085	30	1	9.157	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4085	30	0	9.157	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4085	30	1	9.157	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4085	30	0	9.157	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4085	30	1	9.157	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4086	30	0	1.210	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4086	30	1	1.210	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4086	30	0	1.210	2	0	1	0.000	0	25319457	2	6423	4096	4957	571	2507
94	4086	30	1	1.210	2	0	0	0.000	0	0	0	0	0	0	0	0
94	4086	30	0	1.210	4	0	1	0.000	0	14981239	3	5189	4096	4957	571	1332
94	4086	30	1	1.210	4	0	0	0.000	0	0	0	0	0	0	0	0
94	4086	30	0	1.210	8	0	1	0.000	0	11131369	3	6517	4096	4957	571	836
94	4086	30	1	1.210	8	0	1	0.000	0	2848077	3	6481	4096	4957	571	835
94	4086	30	0	1.210	16	0	1	0.000	0	11047419	6	9832	4096	4957	571	798
94	4086	30	1	1.210	16	0	1	0.000	0	2862854	6	9775	4096	4957	571	787
94	4087	30	0	5.918	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4087	30	1	5.918	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4087	30	0	5.918	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4087	30	1	5.918	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4087	30	0	5.918	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4087	30	1	5.918	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4087	30	0	5.918	8	0	1	0.000	0	78525616	4	61182	8192	48482	571	7666
94	4087	30	1	5.918	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4087	30	0	5.918	16	0	1	0.000	0	73259060	9	82646	8192	48482	571	7618
94	4087	30	1	5.918	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4088	30	0	8.876	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4088	30	1	8.876	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4088	30	0	8.876	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4088	30	1	8.876	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4088	30	0	8.876	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4088	30	1	8.876	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4088	30	0	8.876	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4088	30	1	8.876	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4088	30	0	8.876	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4088	30	1	8.876	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4089	30	0	5.456	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4089	30	1	5.456	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4089	30	0	5.456	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4089	30	1	5.456	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4089	30	0	5.456	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4089	30	1	5.456	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4089	30	0	5.456	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4089	30	1	5.456	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4089	30	0	5.456	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4089	30	1	5.456	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4090	30	0	9.162	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4090	30	1	9.162	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4090	30	0	9.162	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4090	30	1	9.162	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4090	30	0	9.162	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4090	30	1	9.162	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4090	30	0	9.162	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4090	30	1	9.162	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4090	30	0	9.162	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4090	30	1	9.162	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4091	30	0	2.442	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4091	30	1	2.442	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4091	30	0	2.442	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4091	30	1	2.442	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4091	30	0	2.442	4	0	1	0.000	0	17195248	3	5968	2048	5001	571	1335
94	4091	30	1	2.442	4	0	0	0.000	0	0	0	0	0	0	0	0
94	4091	30	0	2.442	8	0	1	0.000	0	11178581	4	5824	2048	5001	571	859
94	4091	30	1	2.442	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4091	30	0	2.442	16	0	1	0.000	0	10595192	7	10290	2048	5001	571	798
94	4091	30	1	2.442	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4092	24	0	9.798	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4092	24	1	9.798	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4092	24	0	9.798	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4092	24	1	9.798	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4092	24	0	9.798	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4092	24	1	9.798	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4092	24	0	9.798	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4092	24	1	9.798	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4092	24	0	9.798	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4092	24	1	9.798	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4093	24	0	10.116	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4093	24	1	10.116	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4093	24	0	10.116	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4093	24	1	10.116	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4093	24	0	10.116	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4093	24	1	10.116	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4093	24	0	10.116	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4093	24	1	10.116	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4093	24	0	10.116	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4093	24	1	10.116	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4094	24	0	1.658	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4094	24	1	1.658	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4094	24	0	1.658	2	0	0	0.000	0	0	0	0	0	0	0	0
94	4094	24	1	1.658	2	0	0	0.000	0	0	0	0	0	0	0	0
94	4094	24	0	1.658	4	0	0	0.000	0	0	0	0	0	0	0	0
94	4094	24	1	1.658	4	0	0	0.000	0	0	0	0	0	0	0	0
94	4094	24	0	1.658	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4094	24	1	1.658	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4094	24	0	1.658	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4094	24	1	1.658	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4095	24	0	2.025	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4095	24	1	2.025	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4095	24	0	2.025	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4095	24	1	2.025	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4095	24	0	2.025	4	0	1	0.000	0	9107730	2	4349	2048	4147	467	1124
94	4095	24	1	2.025	4	0	0	0.000	0	0	0	0	0	0	0	0
94	4095	24	0	2.025	8	0	1	0.000	0	7033055	3	4488	2048	4147	467	800
94	4095	24	1	2.025	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4095	24	0	2.025	16	0	1	0.000	0	6800691	4	5920	2048	4147	467	768
94	4095	24	1	2.025	16	0	1	0.000	0	2232822	5	5813	2048	4147	467	767
94	4096	24	0	7.135	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4096	24	1	7.135	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4096	24	0	7.135	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4096	24	1	7.135	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4096	24	0	7.135	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4096	24	1	7.135	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4096	24	0	7.135	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4096	24	1	7.135	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4096	24	0	7.135	16	0	1	0.000	0	12779525	6	14158	1024	7306	467	994
94	4096	24	1	7.135	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4097	24	0	4.858	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4097	24	1	4.858	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4097	24	0	4.858	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4097	24	1	4.858	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4097	24	0	4.858	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4097	24	1	4.858	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4097	24	0	4.858	8	0	1	0.000	0	32266026	4	26208	4096	19900	467	3138
94	4097	24	1	4.858	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4097	24	0	4.858	16	0	1	0.000	0	31115228	6	36176	4096	19900	467	2860
94	4097	24	1	4.858	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4098	24	0	9.781	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4098	24	1	9.781	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4098	24	0	9.781	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4098	24	1	9.781	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4098	24	0	9.781	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4098	24	1	9.781	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4098	24	0	9.781	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4098	24	1	9.781	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4098	24	0	9.781	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4098	24	1	9.781	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4099	24	0	9.236	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4099	24	1	9.236	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4099	24	0	9.236	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4099	24	1	9.236	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4099	24	0	9.236	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4099	24	1	9.236	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4099	24	0	9.236	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4099	24	1	9.236	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4099	24	0	9.236	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4099	24	1	9.236	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4100	24	0	10.814	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4100	24	1	10.814	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4100	24	0	10.814	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4100	24	1	10.814	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4100	24	0	10.814	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4100	24	1	10.814	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4100	24	0	10.814	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4100	24	1	10.814	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4100	24	0	10.814	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4100	24	1	10.814	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4101	44	0	10.307	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4101	44	1	10.307	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4101	44	0	10.307	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4101	44	1	10.307	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4101	44	0	10.307	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4101	44	1	10.307	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4101	44	0	10.307	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4101	44	1	10.307	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4101	44	0	10.307	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4101	44	1	10.307	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4102	44	0	6.231	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4102	44	1	6.231	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4102	44	0	6.231	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4102	44	1	6.231	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4102	44	0	6.231	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4102	44	1	6.231	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4102	44	0	6.231	8	0	1	0.000	0	64520392	5	41321	4096	25521	857	3642
94	4102	44	1	6.231	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4102	44	0	6.231	16	0	1	0.000	0	58405686	10	64421	4096	25521	857	3412
94	4102	44	1	6.231	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4103	44	0	12.093	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4103	44	1	12.093	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4103	44	0	12.093	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4103	44	1	12.093	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4103	44	0	12.093	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4103	44	1	12.093	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4103	44	0	12.093	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4103	44	1	12.093	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4103	44	0	12.093	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4103	44	1	12.093	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4104	44	0	9.234	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4104	44	1	9.234	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4104	44	0	9.234	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4104	44	1	9.234	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4104	44	0	9.234	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4104	44	1	9.234	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4104	44	0	9.234	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4104	44	1	9.234	8	0	-1	0.000	0	0	0	0	0	0	0	0
94	4104	44	0	9.234	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4104	44	1	9.234	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4105	44	0	2.402	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4105	44	1	2.402	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4105	44	0	2.402	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4105	44	1	2.402	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4105	44	0	2.402	4	0	0	0.000	0	0	0	0	0	0	0	0
94	4105	44	1	2.402	4	0	0	0.000	0	0	0	0	0	0	0	0
94	4105	44	0	2.402	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4105	44	1	2.402	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4105	44	0	2.402	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4105	44	1	2.402	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4106	44	0	7.858	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4106	44	1	7.858	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4106	44	0	7.858	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4106	44	1	7.858	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4106	44	0	7.858	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4106	44	1	7.858	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4106	44	0	7.858	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4106	44	1	7.858	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4106	44	0	7.858	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4106	44	1	7.858	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4107	44	0	7.335	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4107	44	1	7.335	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4107	44	0	7.335	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4107	44	1	7.335	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4107	44	0	7.335	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4107	44	1	7.335	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4107	44	0	7.335	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4107	44	1	7.335	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4107	44	0	7.335	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4107	44	1	7.335	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4108	44	0	7.718	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4108	44	1	7.718	1	0	-1	0.000	0	0	0	0	0	0	0	0
94	4108	44	0	7.718	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4108	44	1	7.718	2	0	-1	0.000	0	0	0	0	0	0	0	0
94	4108	44	0	7.718	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4108	44	1	7.718	4	0	-1	0.000	0	0	0	0	0	0	0	0
94	4108	44	0	7.718	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4108	44	1	7.718	8	0	0	0.000	0	0	0	0	0	0	0	0
94	4108	44	0	7.718	16	0	0	0.000	0	0	0	0	0	0	0	0
94	4108	44	1	7.718	16	0	0	0.000	0	0	0	0	0	0	0	0
95	4109	28	0	4.688	1	0	-1	0.000	0	0	0	0	0	0	0	0
95	4109	28	1	4.688	1	0	-1	0.000	0	0	0	0	0	0	0	0
95	4109	28	0	4.688	2	0	-1	0.000	0	0	0	0	0	0	0	0
95	4109	28	1	4.688	2	0	-1	0.000	0	0	0	0	0	0	0	0
95	4109	28	0	4.688	4	0	-1	0.000	0	0	0	0	0	0	0	0
95	4109	28	1	4.688	4	0	-1	0.000	0	0	0	0	0	0	0	0
95	4109	28	0	4.688	8	0	1	0.000	0	64290344	4	50744	8192	38408	615	6755
95	4109	28	1	4.688	8	0	0	0.000	0	0	0	0	0	0	0	0
95	4109	28	0	4.688	16	0	1	0.000	0	53709724	8	57789	8192	38408	615	6273
95	4109	28	1	4.688	16	0	0	0.000	0	0	0	0	0	0	0	0
95	4110	28	0	9.997	1	0	-1	0.000	0	0	0	0	0	0	0	0
95	4110	28	1	9.997	1	0	-1	0.000	0	0	0	0	0	0	0	0
95	4110	28	0	9.997	2	0	-1	0.000	0	0	0	0	0	0	0	0
95	4110	28	1	9.997	2	0	-1	0.000	0	0	0	0	0	0	0	0
95	4110	28	0	9.997	4	0	-1	0.000	0	0	0	0	0	0	0	0
95	4110	28	1	9.997	4	0	-1	0.000	0	0	0	0	0	0	0	0
95	4110	28	0	9.997	8	0	-1	0.000	0	0	0	0	0	0	0	0
95	4110	28	1	9.997	8	0	-1	0.000	0	0	0	0	0	0	0	0
95	4110	28	0	9.997	16	0	0	0.000	0	0	0	0	0	0	0	0
95	4110	28	1	9.997	16	0	0	0.000	0	0	0	0	0	0	0	0
95	4111	28	0	11.316	1	0	-1	0.000	0	0	0	0	0	0	0	0
95	4111	28	1	11.316	1	0	-1	0.000	0	0	0	0	0	0	0	0
95	4111	28	0	11.316	2	0	-1	0.000	0	0	0	0	0	0	0	0
95	4111	28	1	11.316	2	0	-1	0.000	0	0	0	0	0	0	0	0
95	4111	28	0	11.316	4	0	-1	0.000	0	0	0	0	0	0	0	0
